eventdate,buyer_initials,fb_created,campaign_end_date,campaign_duration,buyer_name,account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,job_type,first_budget,fb_clicks_all,fb_impressions,fb_leads,fb_link_click,fb_spend,rev_clicks,gross_revenue,net_revenue,buy_side_ctr,roas,rpc,buy_side_cpm,cpc,rpp,cpp,contrib,budget_type,status,countries,age_max,age_min,facebook_positions,locales,"network_[""facebook"",""instagram""]","network_[""facebook""]","devices_[""mobile"",""desktop""]","devices_[""mobile""]",budget,pause_campaign,extend_campaign,budget_increase,budget_decrease
2024-01-25,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,117,746,58,110,12.41,97,26.244444444444444,23.62,0.156836,1.903303787268332,0.2018803418803419,16.63538874,0.106068376068,0.2435051546391752,0.12793814433,11.21,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,752.0,False,True,True,False
2024-01-26,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,223,1400,92,208,23.5,161,38.33333333333333,34.5,0.159286,1.4680851063829787,0.1547085201793722,16.785714286,0.105381165919,0.2142857142857142,0.145962732919,11.0,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,1504.0,False,True,True,False
2024-01-27,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,427,2976,213,403,51.3,267,66.66666666666667,60.0,0.143481,1.169590643274854,0.1405152224824356,17.237903226,0.120140515222,0.2247191011235955,0.192134831461,8.700000000000003,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,3008.0,False,True,True,False
2024-01-28,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,922,6320,344,770,109.840002,515,139.38888888888889,125.45,0.145886,1.142115784011002,0.1360629067245119,17.379747152,0.11913232321,0.2435922330097087,0.213281557282,15.609998000000004,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,6016.0,False,True,True,False
2024-01-29,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,1206,9052,379,874,145.95,529,145.7111111111111,131.14,0.13323,0.8985268927714972,0.1087396351575456,16.123508617,0.121019900498,0.2479017013232514,0.275897920605,-14.809999999999974,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,True,False
2024-01-30,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,857,5705,342,761,123.39,538,140.48888888888888,126.44,0.150219,1.024718372639598,0.1475379229871645,21.628396144,0.143978996499,0.2350185873605948,0.229349442379,3.049999999999997,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,False,False
2024-01-31,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,573,4016,234,503,77.12,340,87.1,78.39,0.142679,1.0164678423236515,0.136806282722513,19.203187251,0.134589877836,0.2305588235294117,0.226823529412,1.269999999999996,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,False,False
2024-02-01,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,786,5197,292,675,102.429999,453,129.87777777777777,110.39611111111113,0.151241,1.0777712797899286,0.1404530675713881,19.709447566,0.130318064885,0.2437000245278391,0.226114788079,7.966112111111116,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,False,False
2024-02-02,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,784,5279,323,655,118.56,438,146.0,124.1,0.148513,1.046727395411606,0.1582908163265306,22.458799015,0.151224489796,0.2833333333333333,0.270684931507,5.539999999999992,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,False,False
2024-02-03,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,737,5632,287,626,119.04,422,149.1,126.735,0.130859,1.0646421370967742,0.1719606512890095,21.136363636,0.161519674355,0.3003199052132701,0.282085308057,7.694999999999993,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,False,False
2024-02-04,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,835,5423,328,708,127.269999,482,140.92222222222222,119.78388888888888,0.153974,0.941179302507018,0.1434537591483699,23.468559653,0.152419160479,0.2485142923005993,0.264045641079,-7.486110111111117,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,False,False
2024-02-05,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,749,5647,295,638,123.239999,421,114.63333333333333,97.43833333333332,0.132637,0.7906388682568338,0.1300912327547841,21.823977156,0.164539384513,0.2314449722882026,0.292731589074,-25.801665666666665,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,12032.0,False,True,False,False
2024-02-06,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,130,878,59,111,23.89,84,21.622222222222224,18.378888888888888,0.148064,0.7693130552067345,0.1413760683760683,27.209567198,0.183769230769,0.2187962962962963,0.284404761905,-5.511111111111113,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,6016.0,False,True,False,True
2024-02-07,GN,2024-01-18,2024-02-07,20,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425110410,batch_01|TEST_5|20240117|Ad1,120203732421750410,batch_01|TEST_5|20240117|Adset1,120203732421660410,batch_01|TEST_5|20240117|Remove Wrinkles From Face,final,188,0,0,2,0,0.0,1,0.7,0.595,0.0,0.595,0.595,0.0,0.0,0.595,0.0,0.595,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,3008.0,True,False,False,True
2024-01-18,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425470410,batch_01|TEST_5|20240117|Ad1,120203732421990410,batch_01|TEST_5|20240117|Adset1,120203732421560410,batch_01|TEST_5|20240117|Face Cream for Wrinkles,final,100,6,73,2,5,1.7,3,0.8222222222222222,0.74,0.082192,0.4352941176470588,0.1233333333333333,23.287671233,0.283333333333,0.2466666666666666,0.566666666667,-0.96,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-19,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425470410,batch_01|TEST_5|20240117|Ad1,120203732421990410,batch_01|TEST_5|20240117|Adset1,120203732421560410,batch_01|TEST_5|20240117|Face Cream for Wrinkles,final,100,9,77,4,9,2.11,7,1.8111111111111111,1.63,0.116883,0.7725118483412322,0.1811111111111111,27.402597403,0.234444444444,0.2328571428571428,0.301428571429,-0.48,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-20,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425470410,batch_01|TEST_5|20240117|Ad1,120203732421990410,batch_01|TEST_5|20240117|Adset1,120203732421560410,batch_01|TEST_5|20240117|Face Cream for Wrinkles,final,100,8,52,4,9,1.55,6,1.5666666666666669,1.41,0.153846,0.9096774193548388,0.17625,29.807692308,0.19375,0.235,0.258333333333,-0.1399999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-21,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425470410,batch_01|TEST_5|20240117|Ad1,120203732421990410,batch_01|TEST_5|20240117|Adset1,120203732421560410,batch_01|TEST_5|20240117|Face Cream for Wrinkles,final,100,4,66,0,4,1.88,2,0.4666666666666667,0.42,0.060606,0.2234042553191489,0.105,28.484848485,0.47,0.21,0.94,-1.46,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-22,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425470410,batch_01|TEST_5|20240117|Ad1,120203732421990410,batch_01|TEST_5|20240117|Adset1,120203732421560410,batch_01|TEST_5|20240117|Face Cream for Wrinkles,final,100,2,50,0,3,1.44,2,0.3222222222222222,0.29,0.04,0.2013888888888889,0.145,28.8,0.72,0.145,0.72,-1.15,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-23,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425470410,batch_01|TEST_5|20240117|Ad1,120203732421990410,batch_01|TEST_5|20240117|Adset1,120203732421560410,batch_01|TEST_5|20240117|Face Cream for Wrinkles,final,100,8,43,2,8,1.03,3,0.7666666666666667,0.69,0.186047,0.6699029126213591,0.08625,23.953488372,0.12875,0.2299999999999999,0.343333333333,-0.3400000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-24,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732425470410,batch_01|TEST_5|20240117|Ad1,120203732421990410,batch_01|TEST_5|20240117|Adset1,120203732421560410,batch_01|TEST_5|20240117|Face Cream for Wrinkles,final,100,3,34,2,3,0.72,1,0.0777777777777777,0.07,0.088235,0.0972222222222222,0.0233333333333333,21.176470588,0.24,0.07,0.72,-0.6499999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-18,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732428640410,batch_01|TEST_5|20240117|Ad1,120203732426600410,batch_01|TEST_5|20240117|Adset1,120203732426250410,batch_01|TEST_5|20240117|Lip Wrinkle Treatment,final,188,6,63,0,4,2.06,3,0.2111111111111111,0.19,0.095238,0.0922330097087378,0.0316666666666666,32.698412698,0.343333333333,0.0633333333333333,0.686666666667,-1.87,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,188.0,False,True,False,False
2024-01-19,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732428640410,batch_01|TEST_5|20240117|Ad1,120203732426600410,batch_01|TEST_5|20240117|Adset1,120203732426250410,batch_01|TEST_5|20240117|Lip Wrinkle Treatment,final,188,5,66,1,7,1.68,3,0.9666666666666668,0.87,0.075758,0.5178571428571429,0.174,25.454545455,0.336,0.29,0.56,-0.8099999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,188.0,False,True,False,False
2024-01-20,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732428640410,batch_01|TEST_5|20240117|Ad1,120203732426600410,batch_01|TEST_5|20240117|Adset1,120203732426250410,batch_01|TEST_5|20240117|Lip Wrinkle Treatment,final,188,15,37,4,10,1.78,9,2.811111111111111,2.53,0.405405,1.4213483146067416,0.1686666666666667,48.108108108,0.118666666667,0.2811111111111111,0.197777777778,0.7500000000000002,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,188.0,False,True,False,False
2024-01-21,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732428640410,batch_01|TEST_5|20240117|Ad1,120203732426600410,batch_01|TEST_5|20240117|Adset1,120203732426250410,batch_01|TEST_5|20240117|Lip Wrinkle Treatment,final,188,11,84,6,10,1.940002,7,2.1777777777777776,1.96,0.130952,1.0103082367956322,0.1781818181818182,23.095261905,0.176363818182,0.2799999999999999,0.277143142857,0.0199979999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,188.0,False,True,False,False
2024-01-22,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732428640410,batch_01|TEST_5|20240117|Ad1,120203732426600410,batch_01|TEST_5|20240117|Adset1,120203732426250410,batch_01|TEST_5|20240117|Lip Wrinkle Treatment,final,188,17,131,4,15,2.66,13,2.5444444444444443,2.29,0.129771,0.8609022556390977,0.1347058823529411,20.305343511,0.156470588235,0.1761538461538461,0.204615384615,-0.3700000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,376.0,False,True,True,False
2024-01-23,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732428640410,batch_01|TEST_5|20240117|Ad1,120203732426600410,batch_01|TEST_5|20240117|Adset1,120203732426250410,batch_01|TEST_5|20240117|Lip Wrinkle Treatment,final,188,19,193,9,19,3.76,11,3.3,2.97,0.098446,0.7898936170212766,0.1563157894736841,19.481865285,0.197894736842,0.2699999999999999,0.341818181818,-0.79,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,376.0,False,True,False,False
2024-01-24,GN,2024-01-18,2024-01-24,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732428640410,batch_01|TEST_5|20240117|Ad1,120203732426600410,batch_01|TEST_5|20240117|Adset1,120203732426250410,batch_01|TEST_5|20240117|Lip Wrinkle Treatment,final,188,8,93,4,8,1.82,5,1.3888888888888888,1.25,0.086022,0.6868131868131868,0.15625,19.569892473,0.2275,0.25,0.364,-0.5700000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,376.0,False,True,False,False
2024-01-17,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,2,38,1,2,0.83,1,0.3333333333333333,0.3,0.052632,0.3614457831325301,0.15,21.842105263,0.415,0.3,0.83,-0.53,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-18,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,4,98,1,3,1.73,5,1.3888888888888888,1.25,0.040816,0.7225433526011561,0.3125,17.653061224,0.4325,0.25,0.346,-0.48,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-19,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,7,81,2,5,1.81,3,0.8555555555555556,0.77,0.08642,0.425414364640884,0.11,22.345679012,0.258571428571,0.2566666666666666,0.603333333333,-1.04,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-20,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,4,73,1,5,1.78,3,0.6666666666666666,0.6,0.054795,0.3370786516853932,0.15,24.383561644,0.445,0.1999999999999999,0.593333333333,-1.1800000000000002,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-21,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,9,88,2,6,1.98,10,2.022222222222222,1.82,0.102273,0.9191919191919192,0.2022222222222222,22.5,0.22,0.182,0.198,-0.1599999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-22,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,3,59,2,3,1.52,4,0.7999999999999999,0.72,0.050847,0.4736842105263157,0.24,25.762711864,0.506666666667,0.18,0.38,-0.8,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-23,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,5,57,1,6,1.16,3,0.8777777777777778,0.79,0.087719,0.6810344827586208,0.158,20.350877193,0.232,0.2633333333333333,0.386666666667,-0.3699999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-24,GN,2024-01-17,2024-01-24,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203732429400410,batch_01|TEST_5|20240117|Ad1,120203732426830410,batch_01|TEST_5|20240117|Adset1,120203732426220410,batch_01|TEST_5|20240117|Best Vitamin C Serum for Face,final,100,5,37,2,4,0.75,4,1.1,0.99,0.135135,1.32,0.198,20.27027027,0.15,0.2475,0.1875,0.24,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,True,False,False,False
